UniqueId,ValCarrier,AirV,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,FltNum,SerialId,D_AirportCode,D_AirportCityCode,D_Terminal,D_AirportCountryCode,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,A_Time,A_DateTimeStamp,EquipType,IsNextDayCount,IsReturn,BaggageInfo
58,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3076,2,DFW,DFW,N,US,12:50,T12:50:00.000-04:00,MIA,MIA,US,4,16:40,T16:40:00.000-04:00,738,0,TRUE,0 Pcs included
58,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4028,3,MIA,MIA,4,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,08:55,T08:55:00.000+01:00,77W,1,TRUE,0 Pcs included
57,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,MIA,MIA,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
57,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3076,2,MIA,MIA,N,US,12:50,T12:50:00.000-04:00,DFW,DFW,US,0,16:40,T16:40:00.000-04:00,32Q,0,FALSE,0 Pcs included
57,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4028,3,DFW,DFW,0,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,08:55,T08:55:00.000+01:00,788,1,TRUE,0 Pcs included
56,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7625,1,LHR,LON,2,GB,08:05,T08:05:00.000+01:00,EWR,EWR,US,B,11:05,T11:05:00.000-05:00,763,0,FALSE,0 Pcs included
56,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7733,2,EWR,EWR,C,US,20:40,T20:40:00.000-04:00,GRR,GRR,US,N,22:59,T22:59:00.000-04:00,ERJ,0,FALSE,0 Pcs included
56,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
56,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7630,4,EWR,EWR,C,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,09:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
55,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7625,1,LHR,LON,2,GB,08:05,T08:05:00.000+01:00,EWR,EWR,US,B,11:05,T11:05:00.000-05:00,763,0,FALSE,0 Pcs included
55,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7919,2,EWR,EWR,C,US,16:35,T16:35:00.000-04:00,GRR,GRR,US,N,18:43,T18:43:00.000-04:00,ERJ,0,FALSE,0 Pcs included
55,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
55,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7630,4,EWR,EWR,C,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,09:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
54,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7631,1,LHR,LON,2,GB,12:00,T12:00:00.000+01:00,EWR,EWR,US,B,15:10,T15:10:00.000-05:00,763,0,FALSE,0 Pcs included
54,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7919,2,EWR,EWR,C,US,16:35,T16:35:00.000-04:00,GRR,GRR,US,N,18:43,T18:43:00.000-04:00,ERJ,0,FALSE,0 Pcs included
54,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
54,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7630,4,EWR,EWR,NC,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,09:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
53,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9348,1,LHR,LON,2,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,5,13:40,T13:40:00.000-05:00,763,0,FALSE,0 Pcs included
53,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7682,2,ORD,ORD,1,US,15:35,T15:35:00.000-04:00,GRR,GRR,US,N,17:44,T17:44:00.000-04:00,ERJ,0,FALSE,0 Pcs included
53,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
53,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7630,4,EWR,EWR,C,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,09:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
52,AY,AY,1,450,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5493,1,LHR,LON,5,GB,12:40,T12:40:00.000+01:00,PHL,PHL,US,A,15:35,T15:35:00.000-05:00,77W,0,FALSE,0 Pcs included
52,AY,AY,1,450,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5493,2,PHL,PHL,F,US,09:51,T09:51:00.000-04:00,GRR,GRR,US,N,11:48,T11:48:00.000-04:00,E75,0,FALSE,0 Pcs included
52,AY,AY,1,450,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5084,3,grr,grr,n,us,18:34,T18:34:00.000-04:00,ord,ord,us,3,18:41,T18:41:00.000-04:00,e75,0,TRUE,0 Pcs included
52,AY,AY,1,450,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4009,4,ord,ord,5,us,20:55,T20:55:00.000-04:00,LHR,LON,GB,5,10:50,T10:50:00.000+01:00,77w,1,TRUE,0 Pcs included
51,LH,LH,1,1001,0,LHR,MKE,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7627,1,LHR,LON,2,GB,09:30,T09:30:00.000+01:00,EWR,EWR,US,B,12:40,T12:40:00.000-05:00,787,0,FALSE,0 Pcs included
51,LH,LH,1,1001,0,LHR,MKE,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8586,2,EWR,EWR,C,US,16:30,T16:30:00.000-04:00,MKE,MKE,US,N,18:09,T18:09:00.000-04:00,E70,0,FALSE,0 Pcs included
51,LH,LH,1,1001,0,LHR,MKE,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8823,3,MKE,MKE,N,US,16:00,T16:00:00.000-04:00,ORD,ORD,US,2,16:56,T16:56:00.000-04:00,CR5,0,TRUE,0 Pcs included
51,LH,LH,1,1001,0,LHR,MKE,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9349,4,ORD,ORD,1,US,18:25,T18:25:00.000-04:00,LHR,LON,GB,2,08:30,T08:30:00.000+01:00,787,1,TRUE,0 Pcs included
50,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5961,1,LHR,LON,5,GB,09:55,T09:55:00.000+01:00,LAX,LAX,US,B,13:05,T13:05:00.000-05:00,789,0,FALSE,1 Pcs included
50,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5877,2,LAX,LAX,N,US,15:47,T15:47:00.000-04:00,PHX,PHX,US,4,17:09,T17:09:00.000-04:00,32Q,0,FALSE,1 Pcs included
50,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5956,3,PHX,PHX,4,US,19:15,T19:15:00.000-04:00,LHR,LON,GB,5,13:15,T13:15:00.000+01:00,788,1,TRUE,1 Pcs included
49,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,5477,1,LHR,LON,5,GB,13:10,T13:10:00.000+01:00,JFK,JFK,US,7,16:00,T16:00:00.000-05:00,777,0,FALSE,0 Pcs included
49,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5728,2,JFK,JFK,8,US,06:16,T06:16:00.000-04:00,PHX,PHX,US,4,08:43,T08:43:00.000-04:00,738,0,FALSE,0 Pcs included
49,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,5528,3,PHX,PHX,4,US,19:15,T19:15:00.000-04:00,LHR,LON,GB,5,13:15,T13:15:00.000+01:00,788,1,TRUE,0 Pcs included
48,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5961,1,LHR,LON,5,GB,09:55,T09:55:00.000+01:00,LAX,LAX,US,B,13:05,T13:05:00.000-05:00,789,0,FALSE,1 Pcs included
48,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5128,2,LAX,LAX,N,US,15:47,T15:47:00.000-04:00,PHX,PHX,US,N,17:09,T17:09:00.000-04:00,E75,0,FALSE,1 Pcs included
48,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5956,3,PHX,PHX,4,US,19:15,T19:15:00.000-04:00,LHR,LON,GB,5,13:15,T13:15:00.000+01:00,788,1,TRUE,1 Pcs included
47,AY,AY,1,540,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,3043,1,lhr,lon,5,gb,12:50,T12:50:00.000+01:00,phl,phl,us,a,16:55,T16:55:00.000-05:00,77w,0,FALSE,0 Pcs included
47,AY,AY,1,540,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5253,2,phl,phl,n,US,08:35,T08:35:00.000-04:00,grr,grr,us,N,09:48,T09:48:00.000-04:00,e75,0,FALSE,0 Pcs included
47,AY,AY,1,540,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5207,3,grr,grr,n,us,17:18,T17:18:00.000-04:00,dfw,dfw,GB,N,18:40,T18:40:00.000-04:00,e75,0,TRUE,0 Pcs included
47,AY,AY,1,540,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4008,4,dfw,dfw,n,us,19:20,T19:20:00.000-04:00,LHR,LON,GB,3,10:20,T10:20:00.000+01:00,77w,1,TRUE,0 Pcs included
46,AY,AY,1,610,0,LHR,ICT,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4034,1,lhr,lon,5,gb,11:00,T11:00:00.000+01:00,dfw,dfw,us,d,15:00,T15:00:00.000-05:00,77w,0,FALSE,0 Pcs included
46,AY,AY,1,610,0,LHR,ICT,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5088,2,dfw,dfw,n,US,16:30,T16:30:00.000-04:00,ict,ict,us,N,17:43,T17:43:00.000-04:00,319,0,FALSE,0 Pcs included
46,AY,AY,1,610,0,LHR,ICT,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4697,3,ict,ict,n,us,06:00,T06:00:00.000-04:00,ord,ord,GB,3,07:45,T07:45:00.000-04:00,er4,0,TRUE,0 Pcs included
46,AY,AY,1,610,0,LHR,ICT,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4008,4,ord,ord,5,us,20:55,T20:55:00.000-04:00,LHR,LON,GB,5,10:50,T10:50:00.000+01:00,359,1,TRUE,0 Pcs included
45,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,5475,1,LHR,LON,5,GB,09:40,T09:40:00.000+01:00,LAX,LAX,US,7,12:30,T12:30:00.000-05:00,777,0,FALSE,0 Pcs included
45,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4078,2,LAX,LAX,8,US,14:30,T14:30:00.000-04:00,PHX,PHX,US,4,17:07,T17:07:00.000-04:00,738,0,FALSE,0 Pcs included
45,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,5528,3,PHX,PHX,4,US,19:15,T19:15:00.000-04:00,LHR,LON,GB,5,13:15,T13:15:00.000+01:00,788,1,TRUE,0 Pcs included
44,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6324,1,lhr,lon,5,gb,11:00,T11:00:00.000+01:00,dfw,dfw,us,a,15:00,T15:00:00.000-05:00,77w,0,FALSE,0 Pcs included
44,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6324,2,dfw,dfw,n,US,16:40,T16:40:00.000-04:00,xna,xna,us,N,17:52,T17:52:00.000-04:00,e75,0,FALSE,0 Pcs included
44,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6965,3,xna,xna,n,us,14:28,T14:28:00.000-04:00,dfw,dfw,GB,N,15:50,T15:50:00.000-04:00,e75,0,TRUE,0 Pcs included
44,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6965,4,dfw,dfw,n,us,19:05,T19:05:00.000-04:00,LHR,LON,GB,3,09:20,T09:20:00.000+01:00,77w,1,TRUE,0 Pcs included
43,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6324,1,lhr,lon,5,gb,11:00,T11:00:00.000+01:00,dfw,dfw,us,a,15:00,T15:00:00.000-05:00,77w,0,FALSE,0 Pcs included
43,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6324,2,dfw,dfw,n,US,16:40,T16:40:00.000-04:00,xna,xna,us,N,17:52,T17:52:00.000-04:00,e75,0,FALSE,0 Pcs included
43,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6965,3,xna,xna,n,us,12:33,T12:33:00.000-04:00,dfw,dfw,GB,N,13:50,T13:50:00.000-04:00,e75,0,TRUE,0 Pcs included
43,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6965,4,dfw,dfw,n,us,16:50,T16:50:00.000-04:00,LHR,LON,GB,3,06:50,T06:50:00.000+01:00,77w,1,TRUE,0 Pcs included
42,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6963,1,lhr,lon,5,gb,11:00,T11:00:00.000+01:00,dfw,dfw,us,a,15:00,T15:00:00.000-05:00,77w,0,FALSE,0 Pcs included
42,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6963,2,dfw,dfw,n,US,18:30,T18:30:00.000-04:00,xna,xna,us,N,19:44,T19:44:00.000-04:00,e75,0,FALSE,0 Pcs included
42,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6965,3,xna,xna,n,us,14:28,T14:28:00.000-04:00,dfw,dfw,GB,N,15:50,T15:50:00.000-04:00,e75,0,TRUE,0 Pcs included
42,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6965,4,dfw,dfw,n,us,16:50,T16:50:00.000-04:00,LHR,LON,GB,3,06:50,T06:50:00.000+01:00,77w,1,TRUE,0 Pcs included
41,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,3046,1,lhr,lon,5,gb,12:40,T12:40:00.000+01:00,bos,bos,us,a,19:45,T19:45:00.000-05:00,359,0,FALSE,0 Pcs included
41,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,3046,2,bos,bos,f,US,21:25,T21:25:00.000-04:00,ord,ord,us,N,08:56,T08:56:00.000-04:00,738,0,FALSE,0 Pcs included
41,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6960,3,ord,ord,n,US,17:47,T17:47:00.000-04:00,xna,xna,us,N,12:00,T12:00:00.000-04:00,e75,0,FALSE,0 Pcs included
41,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4009,4,xna,xna,n,us,10:05,T10:05:00.000-04:00,dfw,dfw,GB,N,15:50,T15:50:00.000-04:00,e75,0,TRUE,0 Pcs included
41,AY,AY,1,610,0,LHR,XNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5828,5,dfw,dfw,n,us,10:05,T10:05:00.000-04:00,LHR,LON,GB,n,08:15,T08:15:00.000+01:00,77w,1,TRUE,0 Pcs included
40,BA,ba,1,860,1,LHR,XNA,TJAPP,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,1590,1,lhr,lon,5,gb,11:00,T11:00:00.000+01:00,dfw,dfw,us,d,15:00,T15:00:00.000-04:00,77w,0,FALSE,0 Pcs included
40,BA,BA,1,860,1,LHR,XNA,TJAPP,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6869,2,dfw,dfw,n,US,16:40,T16:40:00.000-04:00,xna,xna,jm,N,17:52,T17:52:00.000-04:00,738,0,FALSE,0 Pcs included
40,BA,BA,1,860,1,LHR,XNA,TJAPP,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6723,3,xna,xna,N,jm,14:28,T14:28:00.000-04:00,dfw,dfw,us,N,15:50,T15:50:00.000-04:00,738,0,TRUE,0 Pcs included
40,BA,BA,1,860,1,LHR,XNA,TJAPP,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,1589,4,dfw,dfw,3,us,16:50,T16:50:00.000-04:00,lhr,lon,gb,3,06:50,T06:50:00.000+01:00,789,1,TRUE,0 Pcs included
39,LH,LH,1,730,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9260,1,LHR,LON,2,GB,12:00,T12:00:00.000+01:00,IAD,IAD,US,5,15:10,T15:10:00.000-05:00,787,0,FALSE,0 Pcs included
39,LH,LH,1,730,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9046,2,IAD,IAD,N,US,17:56,T17:56:00.000-04:00,CMH,CMH,US,N,19:22,T19:22:00.000-04:00,E70,0,FALSE,0 Pcs included
39,LH,LH,1,730,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7557,3,CMH,CMH,N,US,15:22,T15:22:00.000-04:00,IAD,IAD,US,N,16:42,T16:42:00.000-04:00,CR5,0,TRUE,0 Pcs included
