UniqueId,ValCarrier,AirV,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,FltNum,SerialId,D_AirportCode,D_AirportCityCode,D_Terminal,D_AirportCountryCode,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,A_Time,A_DateTimeStamp,EquipType,IsNextDayCount,IsReturn,BaggageInfo
39,LH,LH,1,730,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7626,4,IAD,IAD,N,US,18:20,T18:20:00.000-04:00,LHR,LON,GB,2,06:45,T06:45:00.000+01:00,787,1,TRUE,0 Pcs included
38,AC,AC,1,735,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AC,849,1,LHR,LON,2,GB,14:05,T14:05:00.000+01:00,YYZ,YYZ,US,1,16:50,T16:50:00.000-05:00,77W,0,FALSE,0 Pcs included
38,AC,AC,1,735,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AC,8941,2,IAD,IAD,1,US,20:50,T20:50:00.000-04:00,CMH,CMH,US,N,22:09,T22:09:00.000-04:00,CRJ,0,FALSE,0 Pcs included
38,AC,AC,1,735,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AC,8940,3,CMH,CMH,N,US,18:25,T18:25:00.000-04:00,YYZ,YYZ,US,1,19:44,T19:44:00.000-04:00,CRJ,0,TRUE,0 Pcs included
38,AC,AC,1,735,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AC,848,4,YYZ,YYZ,1,US,20:45,T20:45:00.000-04:00,LHR,LON,GB,2,08:45,T08:45:00.000+01:00,77W,1,TRUE,0 Pcs included
37,LH,LH,1,731,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9260,1,LHR,LON,2,GB,12:00,T12:00:00.000+01:00,IAD,IAD,US,5,15:10,T15:10:00.000-05:00,787,0,FALSE,0 Pcs included
37,LH,LH,1,731,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9046,2,IAD,IAD,N,US,17:56,T17:56:00.000-04:00,CMH,CMH,US,N,19:22,T19:22:00.000-04:00,E70,0,FALSE,0 Pcs included
37,LH,LH,1,731,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7557,3,CMH,CMH,N,US,12:10,T12:10:00.000-04:00,EWR,EWR,US,N,13:55,T13:55:00.000-04:00,CR5,0,TRUE,0 Pcs included
37,LH,LH,1,731,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7626,4,EWR,EWR,N,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,2,06:55,T06:55:00.000+01:00,787,1,TRUE,0 Pcs included
36,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4051,1,lhr,lon,5,gb,11:00,T11:00:00.000+01:00,dfw,dfw,us,5,15:00,T15:00:00.000-05:00,359,0,FALSE,1 Pcs included
36,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6745,2,dfw,dfw,n,US,20:35,T20:35:00.000-04:00,tys,tys,us,N,23:41,T23:41:00.000-04:00,er7,0,FALSE,1 Pcs included
36,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5474,3,tys,tys,n,US,14:19,T14:19:00.000-04:00,dfw,dfw,us,n,15:41,T15:41:00.000-04:00,cr7,0,TRUE,1 Pcs included
36,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5669,4,dfw,dfw,n,us,18:05,T18:05:00.000-04:00,LHR,LON,GB,3,08:15,T08:15:00.000+01:00,77w,1,TRUE,1 Pcs included
35,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4034,1,lhr,lon,5,gb,11:00,T11:00:00.000+01:00,ord,ord,us,5,15:00,T15:00:00.000-05:00,359,0,FALSE,1 Pcs included
35,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4034,2,ord,ord,n,US,20:35,T20:35:00.000-04:00,tys,tys,us,N,23:41,T23:41:00.000-04:00,er7,0,FALSE,1 Pcs included
35,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4009,3,tys,tys,n,US,14:19,T14:19:00.000-04:00,dfw,DFW,us,n,15:41,T15:41:00.000-04:00,cr7,0,TRUE,1 Pcs included
35,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5828,4,dfw,dfw,n,us,18:05,T18:05:00.000-04:00,LHR,LON,GB,3,08:15,T08:15:00.000+01:00,77w,1,TRUE,1 Pcs included
34,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4051,1,lhr,lon,5,gb,16:05,T16:05:00.000+01:00,ord,ord,us,5,18:45,T18:45:00.000-05:00,359,0,FALSE,1 Pcs included
34,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6745,2,ord,ord,n,US,08:25,T08:25:00.000-04:00,tys,tys,us,N,11:08,T11:08:00.000-04:00,er7,0,FALSE,1 Pcs included
34,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4009,3,tys,tys,n,US,14:19,T14:19:00.000-04:00,dfw,DFW,us,n,15:41,T15:41:00.000-04:00,cr7,0,TRUE,1 Pcs included
34,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5828,4,dfw,dfw,n,us,18:05,T18:05:00.000-04:00,LHR,LON,GB,3,08:15,T08:15:00.000+01:00,77w,1,TRUE,1 Pcs included
33,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4051,1,lhr,lon,5,gb,16:05,T16:05:00.000+01:00,ord,ord,us,5,18:45,T18:45:00.000-05:00,789,0,FALSE,1 Pcs included
33,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6745,2,ord,ord,3,US,08:25,T08:25:00.000-04:00,tys,tys,us,N,11:08,T11:08:00.000-04:00,cr7,0,FALSE,1 Pcs included
33,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5474,3,tys,tys,n,US,11:08,T11:08:00.000-04:00,clt,clt,us,n,12:30,T12:30:00.000-04:00,er4,0,TRUE,1 Pcs included
33,AY,AY,1,1001,0,LHR,TYS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5669,4,clt,clt,n,us,18:55,T18:55:00.000-04:00,LHR,LON,GB,3,07:00,T07:00:00.000+01:00,772,1,TRUE,1 Pcs included
32,AY,AY,1,460,0,LHR,SYR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,3043,1,lhr,lon,5,gb,12:40,T12:40:00.000+01:00,phl,phl,us,a,15:35,T15:35:00.000-05:00,789,0,FALSE,1 Pcs included
32,AY,AY,1,460,0,LHR,SYR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,6996,2,phl,phl,f,US,21:25,T21:25:00.000-04:00,syr,syr,us,N,22:30,T22:30:00.000-04:00,cr7,0,FALSE,1 Pcs included
32,AY,AY,1,460,0,LHR,SYR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5218,3,syr,syr,n,US,17:47,T17:47:00.000-04:00,ord,ord,us,3,19:05,T19:05:00.000-04:00,er4,0,TRUE,1 Pcs included
32,AY,AY,1,460,0,LHR,SYR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5752,4,ord,ord,3,us,10:05,T10:05:00.000-04:00,LHR,LON,GB,3,22:40,T22:40:00.000+01:00,772,1,TRUE,1 Pcs included
31,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,ORD,ORD,US,N,16:30,T16:30:00.000-05:00,77W,0,FALSE,1 Pcs included
31,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6620,2,ORD,ORD,3,US,20:20,T20:20:00.000-04:00,CMH,CMH,US,N,23:02,T23:02:00.000-04:00,E75,0,FALSE,1 Pcs included
31,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6255,3,CMH,CMH,N,US,12:00,T12:00:00.000-04:00,CLT,CLT,US,3,12:24,T12:24:00.000-04:00,E75,0,TRUE,1 Pcs included
31,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5897,4,CLT,CLT,N,US,20:00,T20:00:00.000-04:00,LHR,LON,GB,3,08:40,T08:40:00.000+01:00,772,1,TRUE,1 Pcs included
30,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5746,1,LHR,LON,5,GB,09:15,T09:15:00.000+01:00,ORD,ORD,US,N,11:50,T11:50:00.000-05:00,778,0,FALSE,1 Pcs included
30,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5654,2,ORD,ORD,3,US,14:55,T14:55:00.000-04:00,CMH,CMH,US,N,17:13,T17:13:00.000-04:00,E75,0,FALSE,1 Pcs included
30,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5314,3,CMH,CMH,N,US,13:55,T13:55:00.000-04:00,CLT,CLT,US,3,15:26,T15:26:00.000-04:00,E75,0,TRUE,1 Pcs included
30,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5669,4,CLT,CLT,N,US,18:55,T18:55:00.000-04:00,LHR,LON,GB,3,07:00,T07:00:00.000+01:00,772,1,TRUE,1 Pcs included
29,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5746,1,LHR,LON,5,GB,09:15,T09:15:00.000+01:00,ORD,ORD,US,N,11:50,T11:50:00.000-05:00,778,0,FALSE,1 Pcs included
29,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5654,2,ORD,ORD,3,US,14:55,T14:55:00.000-04:00,CMH,CMH,US,N,17:13,T17:13:00.000-04:00,E75,0,FALSE,1 Pcs included
29,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5669,3,CMH,CMH,N,US,17:27,T17:27:00.000-04:00,CLT,CLT,US,3,18:54,T18:54:00.000-04:00,E75,0,TRUE,1 Pcs included
29,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5743,4,CLT,CLT,N,US,21:55,T21:55:00.000-04:00,LHR,LON,GB,3,10:00,T10:00:00.000+01:00,772,1,TRUE,1 Pcs included
28,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5746,1,LHR,LON,5,GB,09:15,T09:15:00.000+01:00,ORD,ORD,US,N,11:50,T11:50:00.000-05:00,778,0,FALSE,1 Pcs included
28,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6128,2,ORD,ORD,3,US,20:00,T20:00:00.000-04:00,CMH,CMH,US,N,22:18,T22:18:00.000-04:00,E75,0,FALSE,1 Pcs included
28,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5669,3,CMH,CMH,N,US,17:27,T17:27:00.000-04:00,CLT,CLT,US,3,18:54,T18:54:00.000-04:00,E75,0,TRUE,1 Pcs included
28,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5743,4,CLT,CLT,N,US,21:25,T21:25:00.000-04:00,LHR,LON,GB,3,10:00,T10:00:00.000+01:00,772,1,TRUE,1 Pcs included
27,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5746,1,LHR,LON,5,GB,09:15,T09:15:00.000+01:00,ORD,ORD,US,N,11:50,T11:50:00.000-05:00,778,0,FALSE,1 Pcs included
27,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6128,2,ORD,ORD,3,US,20:00,T20:00:00.000-04:00,CMH,CMH,US,N,22:18,T22:18:00.000-04:00,E75,0,FALSE,1 Pcs included
27,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5314,3,CMH,CMH,N,US,13:55,T13:55:00.000-04:00,CLT,CLT,US,3,15:26,T15:26:00.000-04:00,E75,0,TRUE,1 Pcs included
27,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5669,4,CLT,CLT,N,US,18:55,T18:55:00.000-04:00,LHR,LON,GB,3,07:00,T07:00:00.000+01:00,772,1,TRUE,1 Pcs included
26,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5746,1,LHR,LON,5,GB,09:15,T09:15:00.000+01:00,ORD,ORD,US,5,11:50,T11:50:00.000-05:00,778,0,FALSE,1 Pcs included
26,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5654,2,ORD,ORD,3,US,14:55,T14:55:00.000--04:00:00,CMH,CMH,US,N,17:13,T17:13:00.000-04:00,E75,0,FALSE,1 Pcs included
26,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5314,3,CMH,CMH,N,US,13:55,T13:55:00.000-04:00,CLT,CLT,US,0,15:26,T15:26:00.000-04:00,E75,0,TRUE,1 Pcs included
26,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5669,4,CLT,CLT,N,US,18:55,T18:55:00.000-04:00,LHR,LON,GB,3,07:00,T07:00:00.000+01:00,772,1,TRUE,1 Pcs included
25,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,5,GB,09:15,T09:15:00.000+01:00,MIA,MIA,US,N,16:30,T16:30:00.000-05:00,77W,0,FALSE,1 Pcs included
25,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6620,2,MIA,MIA,3,US,14:55,T14:55:00.000--04:00:00,CMH,CMH,US,N,23:02,T23:02:00.000-04:00,E75,0,FALSE,1 Pcs included
25,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6241,3,CMH,CMH,N,US,13:55,T13:55:00.000-04:00,ORD,ORD,US,3,09:09,T09:09:00.000-04:00,E75,0,TRUE,1 Pcs included
25,AY,AY,1,719,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5752,4,ORD,ORD,N,US,18:55,T18:55:00.000-04:00,LHR,LON,GB,3,22:40,T22:40:00.000+01:00,772,1,TRUE,1 Pcs included
23,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1339,1,LGW,LON,2,GB,10:40,T10:40:00.000+01:00,LIS,LIS,PT,1,13:15,T13:15:00.000+00:00,320,0,FALSE,0 Pcs included
23,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1485,2,LIS,LIS,1,PT,20:55,T20:55:00.000+00:00,DSS,DSS,SN,0,01:10,T01:10:00.000+00:00,320,1,FALSE,0 Pcs included
23,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1482,3,DSS,DSS,N,SN,02:10,T02:10:00.000+00:00,LIS,LIS,PT,1,06:05,T06:05:00.000+00:00,320,0,TRUE,0 Pcs included
23,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1338,4,LIS,LIS,1,PT,07:10,T07:10:00.000+00:00,LGW,LON,GB,2,09:50,T09:50:00.000+01:00,320,0,TRUE,0 Pcs included
22,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1337,1,LGW,LON,N,GB,16:35,T16:35:00.000+01:00,LIS,LIS,PT,1,19:10,T19:10:00.000+00:00,319,0,FALSE,0 Pcs included
22,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1487,2,LIS,LIS,N,PT,09:25,T09:25:00.000+00:00,DSS,DSS,SN,0,13:40,T13:40:00.000+00:00,321,1,FALSE,0 Pcs included
22,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1482,3,DSS,DSS,N,SN,02:10,T02:10:00.000+00:00,LIS,LIS,PT,1,06:05,T06:05:00.000+00:00,321,0,TRUE,0 Pcs included
22,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1338,4,LIS,LIS,N,PT,07:10,T07:10:00.000+00:00,LGW,LON,GB,2,09:50,T09:50:00.000+01:00,321,0,TRUE,0 Pcs included
21,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1337,1,LGW,LON,2,GB,16:35,T16:35:00.000+01:00,LIS,LIS,PT,1,19:10,T19:10:00.000+00:00,320,0,FALSE,0 Pcs included
21,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1485,2,LIS,LIS,1,PT,20:55,T20:55:00.000+00:00,DSS,DSS,SN,0,01:10,T01:10:00.000+00:00,320,0,FALSE,0 Pcs included
21,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1482,3,DSS,DSS,N,SN,02:10,T02:10:00.000+00:00,LIS,LIS,PT,1,06:05,T06:05:00.000+00:00,320,0,TRUE,0 Pcs included
21,TP,TP,1,733,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1338,4,LIS,LIS,1,PT,07:10,T07:10:00.000+00:00,LGW,LON,GB,2,09:50,T09:50:00.000+01:00,320,0,TRUE,0 Pcs included
20,TP,TP,1,878,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1351,1,LHR,LON,2,GB,08:15,T08:15:00.000+01:00,LIS,LIS,PT,1,10:55,T10:55:00.000+00:00,320,0,FALSE,0 Pcs included
20,TP,TP,1,878,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1485,2,LIS,LIS,1,PT,20:55,T20:55:00.000+00:00,DSS,DSS,SN,0,01:10,T01:10:00.000+00:00,320,1,FALSE,0 Pcs included
20,TP,TP,1,878,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1486,3,DSS,DSS,N,SN,14:40,T14:40:00.000+00:00,LIS,LIS,PT,1,18:35,T18:35:00.000+00:00,320,0,TRUE,0 Pcs included
20,TP,TP,1,878,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1366,4,LIS,LIS,1,PT,19:55,T19:55:00.000+00:00,LHR,LON,GB,2,22:40,T22:40:00.000+01:00,320,0,TRUE,0 Pcs included
