UniqueId,ValCarrier,AirV,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,FltNum,SerialId,D_AirportCode,D_AirportCityCode,D_Terminal,D_AirportCountryCode,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,A_Time,A_DateTimeStamp,EquipType,IsNextDayCount,IsReturn,BaggageInfo
19,SN,sn,1,878,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2094,1,lhr,lon,2,gb,11:05,T11:05:00.000+01:00,bru,bru,be,N,13:15,T13:15:00.000+02:00,320,0,FALSE,0 Pcs included
19,SN,sn,1,878,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,213,2,bru,bru,n,be,14:10,T14:10:00.000+02:00,DSS,DSS,SN,N,21:10,T21:10:00.000+00:00,333,0,FALSE,0 Pcs included
19,SN,sn,1,878,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,204,3,DSS,DSS,N,SN,22:15,T22:15:00.000+00:00,bru,bru,be,N,05:05,T05:05:00.000+02:00,333,1,TRUE,0 Pcs included
19,SN,sn,1,878,0,LHR,DSS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2093,4,bru,bru,n,be,09:40,T09:40:00.000+02:00,lhr,lon,gb,2,10:05,T10:05:00.000+01:00,320,0,TRUE,0 Pcs included
18,SN,sn,1,878,0,LHR,EBB,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2104,1,lhr,lon,2,gb,06:50,T06:50:00.000+01:00,bru,bru,be,N,08:55,T08:55:00.000+02:00,320,0,FALSE,1 Pcs included
18,SN,sn,1,878,0,LHR,EBB,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,455,2,bru,bru,n,be,10:15,T10:15:00.000+02:00,ebb,ebb,ug,N,22:55,T22:55:00.000+03:00,333,0,FALSE,1 Pcs included
18,SN,sn,1,878,0,LHR,EBB,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,455,3,ebb,ebb,N,ug,23:59,T23:59:00.000+03:00,bru,bru,be,N,06:30,T06:30:00.000+02:00,333,1,TRUE,1 Pcs included
18,SN,sn,1,878,0,LHR,EBB,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2095,4,bru,bru,n,be,16:55,T16:55:00.000+02:00,lhr,lon,gb,2,17:05,T17:05:00.000+01:00,320,0,TRUE,1 Pcs included
17,SN,sn,1,878,0,LHR,EBB,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2104,1,lhr,lon,2,gb,06:50,T06:50:00.000+01:00,bru,bru,be,N,08:55,T08:55:00.000+02:00,320,0,FALSE,1 Pcs included
17,SN,sn,1,878,0,LHR,EBB,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,455,2,bru,bru,n,be,10:15,T10:15:00.000+02:00,ebb,ebb,ug,N,22:55,T22:55:00.000+03:00,333,0,FALSE,1 Pcs included
17,SN,sn,1,878,0,LHR,EBB,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,455,3,ebb,ebb,N,ug,23:59,T23:59:00.000+03:00,bru,bru,be,N,06:30,T06:30:00.000+02:00,333,1,TRUE,1 Pcs included
17,SN,sn,1,878,0,LHR,EBB,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2093,4,bru,bru,n,be,09:40,T09:40:00.000+02:00,lhr,lon,gb,2,10:05,T10:05:00.000+01:00,320,0,TRUE,1 Pcs included
16,SN,SN,1,915,13,LHR,FNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2104,1,LHR,LON,2,GB,06:50,T06:50:00.000+01:00,BRU,BRU,BE,N,08:55,T08:55:00.000+02:00,320,0,FALSE,1 Pcs included
16,SN,SN,1,915,13,LHR,FNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,241,2,BRU,BRU,N,BE,12:05,T12:05:00.000+01:00,FNA,FNA,SL,N,17:45,T17:45:00.000+0:00,333,0,FALSE,1 Pcs included
16,SN,SN,1,915,13,LHR,FNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,241,3,FNA,FNA,N,SL,19:10,T19:10:00.000+00:00,BRU,BRU,BE,N,05:10,T05:10:00.000+01:00,333,1,TRUE,1 Pcs included
16,SN,SN,1,915,13,LHR,FNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,,2103,4,BRU,BRU,N,BE,21:10,T21:10:00.000+01:00,LHR,LON,GB,2,21:20,T21:20:00.000+01:00,320,1,TRUE,1 Pcs included
15,SN,SN,1,915,11,LHR,FNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2104,1,LHR,LON,2,GB,06:50,T06:50:00.000+01:00,BRU,BRU,BE,N,08:55,T08:55:00.000+02:00,320,0,FALSE,1 Pcs included
15,SN,SN,1,915,11,LHR,FNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,241,2,BRU,BRU,N,BE,12:05,T12:05:00.000+01:00,FNA,FNA,SL,N,17:45,T17:45:00.000+0:00,333,0,FALSE,1 Pcs included
15,SN,SN,1,915,11,LHR,FNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,241,3,FNA,FNA,N,SL,19:10,T19:10:00.000+00:00,BRU,BRU,BE,N,05:10,T05:10:00.000+01:00,333,0,TRUE,1 Pcs included
15,SN,SN,1,915,11,LHR,FNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,,2093,4,BRU,BRU,N,BE,09:40,T09:40:00.000+01:00,LHR,LON,GB,2,10:05,T10:05:00.000+01:00,320,1,TRUE,1 Pcs included
14,SN,SN,1,999,5,LHR,FIH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2104,1,LHR,LON,2,GB,06:50,T06:50:00.000+01:00,BRU,BRU,BE,N,08:55,T08:55:00.000+02:00,320,0,FALSE,1 Pcs included
14,SN,SN,1,999,5,LHR,FIH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,359,2,BRU,BRU,N,BE,10:30,T10:30:00.000+01:00,FIH,FIH,ZR,N,21:20,T21:20:00.000+02:00,320,0,FALSE,1 Pcs included
14,SN,SN,1,999,5,LHR,FIH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,359,3,FIH,FIH,N,ZR,22:50,T22:50:00.000+01:00,BRU,BRU,BE,N,07:00,T07:00:00.000+01:00,333,0,TRUE,1 Pcs included
14,SN,SN,1,999,5,LHR,FIH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,,2093,4,BRU,BRU,N,BE,09:40,T09:40:00.000+01:00,LHR,LON,GB,2,10:05,T10:05:00.000+01:00,320,1,TRUE,1 Pcs included
13,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4032,1,LHR,LON,5,GB,09:35,T09:35:00.000+01:00,MIA,MIA,US,N,14:35,T14:35:00.000-04:00,380,0,FALSE,1 Pcs included
13,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4406,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
13,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5078,3,MBJ,MBJ,N,JM,15:49,T15:49:00.000-05:00,PHL,PHL,US,0,19:30,T19:30:00.000-05:00,321,0,TRUE,1 Pcs included
13,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5667,4,PHL,PHL,N,US,22:00,T22:00:00.000-05:00,LHR,LON,GB,3,10:10,T10:10:00.000+01:00,772,1,TRUE,1 Pcs included
12,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4032,1,LHR,LON,5,GB,09:35,T09:35:00.000+01:00,MIA,MIA,US,N,14:35,T14:35:00.000-04:00,380,0,FALSE,1 Pcs included
12,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4406,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
12,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5078,3,MBJ,MBJ,N,JM,15:49,T15:49:00.000-05:00,PHL,PHL,US,0,19:30,T19:30:00.000-05:00,321,0,TRUE,1 Pcs included
12,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5667,4,PHL,PHL,N,US,22:00,T22:00:00.000-05:00,LHR,LON,GB,3,10:10,T10:10:00.000+01:00,772,1,TRUE,1 Pcs included
11,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,3,GB,09:35,T09:35:00.000+01:00,MIA,MIA,US,N,14:35,T14:35:00.000-04:00,380,0,FALSE,1 Pcs included
11,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4406,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
11,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5078,3,MBJ,MBJ,N,JM,11:58,T11:58:00.000-05:00,CLT,CLT,US,0,15:10,T15:10:00.000-04:00,321,0,TRUE,1 Pcs included
11,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5667,4,CLT,CLT,N,US,17:55,T17:55:00.000-04:00,LHR,LON,GB,3,07:00,T07:00:00.000+01:00,772,1,TRUE,1 Pcs included
10,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,3,GB,10:35,T10:35:00.000+01:00,MIA,MIA,US,N,15:40,T15:40:00.000-04:00,77W,0,FALSE,1 Pcs included
10,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4406,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
10,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5078,3,MBJ,MBJ,N,JM,13:38,T13:38:00.000-05:00,CLT,CLT,US,0,16:50,T16:50:00.000-04:00,321,0,TRUE,1 Pcs included
10,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5667,4,CLT,CLT,N,US,20:55,T20:55:00.000-04:00,LHR,LON,GB,3,10:00,T10:00:00.000+01:00,772,1,TRUE,1 Pcs included
9,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,3,GB,10:35,T10:35:00.000+01:00,MIA,MIA,US,N,15:40,T15:40:00.000-04:00,77W,0,FALSE,1 Pcs included
9,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4406,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
9,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5078,3,MBJ,MBJ,N,JM,15:49,T15:49:00.000-05:00,MIA,MIA,US,0,19:30,T19:30:00.000-04:00,321,0,TRUE,1 Pcs included
9,AY,AY,1,957,2,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5667,4,MIA,MIA,N,US,22:00,T22:00:00.000-04:00,LHR,LON,GB,3,10:10,T10:10:00.000+01:00,772,1,TRUE,1 Pcs included
8,BA,BA,1,957,1,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,1528,1,LHR,LON,3,GB,10:35,T10:35:00.000+01:00,MIA,MIA,US,N,15:40,T15:40:00.000-04:00,77W,0,FALSE,1 Pcs included
8,BA,BA,1,957,1,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,1841,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
8,BA,BA,1,957,1,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5329,3,MBJ,MBJ,N,JM,16:11,T16:11:00.000-05:00,MIA,MIA,US,0,18:00,T18:00:00.000-04:00,738,0,TRUE,1 Pcs included
8,BA,BA,1,957,1,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,208,4,MIA,MIA,N,US,21:25,T21:25:00.000-04:00,LHR,LON,GB,5,10:45,T10:45:00.000+01:00,388,1,TRUE,1 Pcs included
7,BA,BA,1,957,1,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,1841,1,LHR,LON,N,US,17:35,T17:35:00.000+01:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
7,BA,BA,1,957,1,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,1841,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
7,BA,BA,1,957,1,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5198,3,MBJ,MBJ,N,JM,08:36,T08:36:00.000-05:00,MIA,MIA,US,0,10:25,T10:25:00.000-04:00,738,0,TRUE,1 Pcs included
7,BA,BA,1,957,1,LHR,MBJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,206,4,MIA,MIA,N,US,17:15,T17:15:00.000-04:00,LHR,LON,GB,5,06:35,T06:35:00.000+01:00,388,1,TRUE,1 Pcs included
6,AY,AY,1,1001,2,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,5914,1,LHR,LON,5,GB,12:35,T12:35:00.000+01:00,MIA,MIA,US,N,17:35,T17:35:00.000-04:00,772,0,FALSE,1 Pcs included
6,AY,AY,1,1001,2,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6879,2,MIA,MIA,N,US,22:44,T22:44:00.000-04:00,KIN,KIN,US,N,00:32,T00:32:00.000-04:00,738,1,FALSE,1 Pcs included
6,AY,AY,1,1001,2,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4924,3,KIN,KIN,N,CA,13:58,T13:58:00.000-04:00,MIA,MIA,US,N,15:55,T15:55:00.000-04:00,738,0,TRUE,1 Pcs included
6,AY,AY,1,1001,2,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,4093,4,MIA,MIA,N,CA,18:05,T18:05:00.000-04:00,LHR,LON,GB,3,07:45,T07:45:00.000+01:00,772,1,TRUE,1 Pcs included
5,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,4032,1,LHR,LON,5,GB,09:35,T09:35:00.000+01:00,MIA,MIA,US,N,14:35,T14:35:00.000-04:00,77W,0,FALSE,1 Pcs included
5,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4923,2,MIA,MIA,N,US,17:35,T17:35:00.000-04:00,KIN,KIN,US,N,19:22,T19:22:00.000-04:00,738,0,FALSE,1 Pcs included
5,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4924,3,KIN,KIN,N,CA,13:58,T13:58:00.000-04:00,MIA,MIA,US,N,15:55,T15:55:00.000-04:00,738,0,TRUE,1 Pcs included
5,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4028,4,MIA,MIA,N,CA,19:30,T19:30:00.000-04:00,LHR,LON,GB,N,09:15,T09:15:00.000+01:00,772,3,TRUE,1 Pcs included
4,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,4029,1,LHR,LON,3,GB,10:35,T10:35:00.000+01:00,MIA,MIA,US,N,15:40,T15:40:00.000-04:00,77W,0,FALSE,1 Pcs included
4,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4923,2,MIA,MIA,N,US,17:35,T17:35:00.000-04:00,KIN,KIN,US,N,19:22,T19:22:00.000-04:00,738,0,FALSE,1 Pcs included
4,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4924,3,KIN,KIN,N,CA,13:58,T13:58:00.000-04:00,MIA,MIA,US,N,15:55,T15:55:00.000-04:00,738,0,TRUE,1 Pcs included
4,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4093,4,MIA,MIA,N,CA,18:05,T18:05:00.000-04:00,LHR,LON,GB,N,07:45,T07:45:00.000+01:00,772,1,TRUE,1 Pcs included
3,AY,AY,1,1001,2,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4059,1,LHR,LON,3,GB,14:10,T14:10:00.000+01:00,MIA,MIA,US,N,19:15,T19:15:00.000-04:00,777,0,FALSE,1 Pcs included
3,AY,AY,1,1001,2,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6879,2,MIA,MIA,N,US,22:45,T22:45:00.000-04:00,KIN,KIN,JM,N,00:32,T00:32:00.000-04:00,738,1,FALSE,1 Pcs included
3,AY,AY,1,1001,2,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4924,3,KIN,KIN,N,JM,13:58,T13:58:00.000-04:00,MIA,MIA,US,N,15:55,T15:55:00.000-04:00,738,0,TRUE,1 Pcs included
3,AY,AY,1,1001,2,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4093,4,MIA,MIA,N,US,18:05,T18:05:00.000-04:00,LHR,LON,GB,3,07:45,T07:45:00.000+01:00,772,1,TRUE,1 Pcs included
2,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4923,2,MIA,MIA,N,US,17:35,T17:35:00.000-04:00,KIN,KIN,JM,N,19:22,T19:22:00.000-04:00,738,0,FALSE,1 Pcs included
2,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4924,3,KIN,KIN,N,JM,13:58,T13:58:00.000-04:00,MIA,MIA,US,N,15:55,T15:55:00.000-04:00,738,0,TRUE,1 Pcs included
2,AY,AY,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4028,4,MIA,MIA,N,US,19:30,T19:30:00.000-04:00,LHR,LON,GB,3,09:15,T09:15:00.000+01:00,772,1,TRUE,1 Pcs included
1,BA,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,1528,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,MIA,MIA,US,N,16:30,T16:30:00.000-04:00,77W,0,FALSE,1 Pcs included
1,BA,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6980,2,MIA,MIA,N,US,20:15,T20:15:00.000-04:00,KIN,KIN,JM,N,20:56,T20:56:00.000-04:00,738,0,FALSE,1 Pcs included
1,BA,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5754,3,KIN,KIN,N,JM,14:51,T14:51:00.000-04:00,MIA,MIA,US,N,17:39,T17:39:00.000-04:00,738,0,TRUE,1 Pcs included
1,BA,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,208,4,MIA,MIA,N,US,20:45,T20:45:00.000-04:00,LHR,LON,GB,3,10:25,T10:25:00.000+01:00,789,1,TRUE,1 Pcs included
